,,,,여름날 우리,m5DPoj7,4.5,"리메이크 원작을 알고 있으나 뻔한 결말일걸 알면서도 또 본다.
뻔한 슬픔을 알고 있으면서도 또 본다.
헤어질 걸 알면서도 또 본다.
역린같이 마음에 남은 그 사람이 또 기억나버린다.
시간이 약이랬는데... 그거 다 뻥이다.
계속 떠오르고 또 떠오른다. 마치 어제같이..
대만감성 가득히 품은 중국짝퉁인데..요건 괜찮다.
요것만큼은 괜찮게 만들었네.. 좀 못만들지..
ㅠㅠ
#21.10.2 (1173)"
,,,,여름날 우리,m5DPoj7,3.0,"여생을 전부 네게 빚졌다는 무거운 노랜 못 불러. 하지만 네 이름 하나로 물든 그 시절은, 그래. 빚을 졌지. 남은 인생 이 색 저 색 조금씩 배어 탁해져도 그 시절은 네 거 맞아. 거긴 너만 사니까. 파란 물빛 그대로 찰랑이며 웃지, 네가."
,,,,여름날 우리,m5DPoj7,4.0,유치하다고 생각하다 어... 엄청 울었다...😭
,,,,여름날 우리,m5DPoj7,2.0,예전 대만영화의 정취가 느껴진다
,,,,여름날 우리,m5DPoj7,4.0,성공한 (것 처럼 보이는) 리메이크 작품이다. 연인이거나 인연이거나 자신의 인생을 뒤흔들 사람을 한 명이라도 만났다면 행복한 인생이 아닌가? 주인공들이 모두 예쁘다.
,,,,악마들,mOAkkaP,0.0,"장동윤, 오대환 주연.
살인마와 몸이 바뀐 형사."
,,,,악마들,mOAkkaP,2.0,늘 그랬듯 소재는 참신하나 필요이상의 잔인함
,,,,악마들,mOAkkaP,4.5,영화 악마들 2023년생 7월 5일
,,,,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,m53mlRw,3.0,"#🚊
아는 맛에 알던 맛을 더해."
,,,,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,m53mlRw,3.5,"“베르무트 미모는 여전하군”

1000편 이상 나온거 언제 챙겨보나..."
,,,,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,m53mlRw,0.0,[23.06.23. 개봉]
,,,,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,m53mlRw,0.5,예전에 봤던 내용을 극장판으로 또 낸건가; 내 시간 화난다ㅠㅠ
,,,,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,m53mlRw,0.0,내 지친다
,,,,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,m53mlRw,2.0,이런 일들이 있었답니다. 기억 못 할까봐.
,,,,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,m53mlRw,2.5,역대급 스케일에 비해 옹졸한 스토리.
,,,,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,m53mlRw,0.0,명탐정 코난: 흑철의 어영 관람전 보기 좋을 TV판 스페셜 영화.
엘리멘탈,mOPVwYV,3.5,네 빛이 일렁일 때 정말 좋더라,,,,
엘리멘탈,mOPVwYV,3.5,"착하려고 화에 갇힌 겁쟁이 장녀가, 고백도 눈물도 안 참고 같이 춤출 용감한 울보를 만난다? 예외 없지 이건. '지가 뭘 안다고. 웃겨 정말.' 루트, 사랑의 공식 되겠습니다. 디쇽. 보글보글 쉬이 식지 않는 여행을 하렴. 뜨겁게 너를 축복해.",,,,
엘리멘탈,mOPVwYV,3.5,"수채화 같기도 하면서 살아 숨쉬는 동화.

가슴 따뜻한 이야기, 완성도 높은 비주얼과 의미 있는 메시지, 남녀노소를 사로잡는 유머가 존재한다. 때문에 영화의 전반적인 분위기와 성격이 굉장히 차분하면서도 아기자기하며, 어린이의 눈높이에 맞춰져 있는 듯 하지만 분명한 건 이 작품 역시 어른들을 위한 동화라는 것.",,,,
엘리멘탈,mOPVwYV,3.5,개념의 시각화와 공간적 상상력에서 창의성이 빛난다.,,,,
엘리멘탈,mOPVwYV,3.5,찐 파도타기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,,,
엘리멘탈,mOPVwYV,5.0,사랑은 원래 유치하다...,,,,
엘리멘탈,mOPVwYV,4.5,"#디즈니100주년

서로 다른 우리들에게, 다르다는 건 이렇게나 아름다울 수 있다고 말해주는 디즈니.

”영원한 빛은 없으니 보고 있을 때 만끽하란 거야.“

우리는 각자 태어난 곳도, 태어나면서 경험했던 것도, 잘하는 것도, 못하는 것도, 느낄 수 있는 감정까지, 전부 다르다. 그런데 우리는 어렸을 때부터 ‘다른 무언가’를 가지고 있는 사람들을 보며 ’틀리다‘는 생각을 하곤 했고 그 과정에서 편협한 시각이 생기게 되었다. 앰버도 마찬가지였다. 다른 종족과의 사랑은 불가능하다고 여겼고, 그 종족이 자신을 해칠 수도 있다는 생각을 하고 살았다. 그러나 그랬던 그녀는, 사랑하는 누군가로 인해 서서히 변화하며 잡기 두려웠던 손을 마침내 잡아버리고 깍지까지 끼는 건 물론, 다른 종족에게 눈물을 흘리며 사랑한다고까지 말한다. 이렇게 우리는 서로 다르고, 합쳐질 수 없을 것 같지만 알고 보면 손도 잡을 수 있고, 안을 수도 있으며, 사랑한다고 말할 수 있다.

”내가 그랬지? 넌 특별하다고.“

앰버는 꿈이 없었다. 하고 싶은 것 없이 그저 살아가고만 있었다. 자신이 하고 있는 일이 ’하고 싶었던 일‘이라고 착각까지 하면서. 어떠한 꿈 없이 지내는 하루는 공허했다. 그 공허함을, 웨이드가 채워준다. 하고 싶은 걸 찾게 해주었고, 결여되어있던 자신감과 자존감을 드높여준다. 자신의 능력이 카운터 일밖에 없다고 한 말을 듣고 ’겸손‘이라 칭해주고, 꺼진 불씨처럼 힘없던 그녀에겐 ’아름답다‘고 말해준다. 디즈니의 사랑은 이런 식이었다. 힘들 때 힘이 되어주고, 의심될 땐 확신을 심어주고, 꿈이 없을 땐 꿈이 생기게 해주는. 마치 웨이드가 현실에서 방황하고 있는 수많은 현대인들을 어루만져주는 것만 같았다.

”최선을 다하고 있잖아. 그 모습이 훨씬 더 아름다워.“

앰버는 착각하고 있었다. 아버지의 꿈은 그 가게가 아니라, 그 가게를 운영하며 활짝 웃고 있을 앰버였다. 설령 그 가게가 그의 꿈이었다고 해도, 하고 싶은 걸 하지 못 하며 평생을 시무룩해 있을 딸의 모습을 보고 결코 행복하지 않았을 것이다. 디즈니가 이렇게까지 많은 소재를 들고 온 적은 없었던 거 같은데, ’사랑‘, ’종족‘, ’꿈‘, ’가족‘까지. 그만 울고 싶은데 계속 내 마음을 쿡쿡 찔러대니까 눈물을 멈출 수가 없었다. 중반부터는 눈물이 패시브였을 정도.

”내가 뭘 하고 싶은지 생각해본 적 없어. 그게 아무 의미없다는 걸 알고 있었던 것 같아.“

[이 영화의 명장면 📽️]

1. 칼의 데이트

고개를 떨구고 있는 앨리에게 위로가 되어준 건, 바로 ‘함께 모험을 갈 수 있다는 희망’이었다. 하지만 저금통은 계속해서 박살나고 시간은 겉잡을 수 없이 흘러갔다. 둘은 분명 모험을 떠나기로 했지만, 앨리는 그 약속을 지키지 못 했다. 그렇게 한참이 지나도, 아직까지 그 약속을 잊지 않고 매순간 지키려고 노력하는 칼의 모습이 너무나도 감동적이었다. 늙은 채로 가만히 서있는 것보다, 또 다른 모험을 떠나기라도 하는 듯 잔뜩 신이 나있는 칼의 모습이 무척이나 반가웠을 앨리였다.

“속상해하지 마, 앨리. 우리 둘에게 새로운 모험이 될 거야. 약속할게. 나한텐 언제나 당신뿐이야.“

2. 다르다는 아름다움 (비비스테리아)

꼭 보고 싶었던 , 자신만 보지 못 했던 꽃. 자신이 하고 싶은 일을 ‘하고 싶다’고 쉽게 말하지 못 하는 앰버에게 웨이드가 이 꽃을 보여준다. 정말 아름다웠다. 비비스테리아가 아니라, 성질이 다른 두 손을 부여잡고 행복을 느끼고 있는 둘의 사랑이 너무나도 아름다웠다. 서로 달라서 잡지 못 한다는 걸 알아도, 그럼에도 잡아보고 싶은, 둘이라면 다른 종족끼리의 사랑도 가능하다는 걸 증명할 거라  믿어 의심치 않았다.

”이건 남이 정한 거잖아, 왜 남이 정한 대로 살아야 해.“

3. 같이 있는 공간

겁이 나서 하지 못 했던 말. 하고 싶었지만 왠지 해서는 안 될 것 같았던 말. 그 말을 언제나 진심이고 자신에게 없는 것을 가르쳐준 웨이드 앞에서 처음으로 해본다. 그녀는 웨이드의 ‘마음의 소리를 듣는 능력’을 동경하고 있었다. 그녀와 정반대에 있던 그에게 끌리는 것은 이상한 게 아니었다. 그 능력은 너무나도 아름답고 훌륭한 능력이었으며, 웨이드는 지금 열 때문에 뜨거워지고 있음에도 앰버 안의 빛을 칭찬할 정도로 따뜻한 물이었으니까.

“네 빛이 일렁일 때 정말 좋더라.”

이 영화는
꾸지 못 했던 꿈을 꿀 수 있는 기회를 주고
무엇이 진정 가족을 위한 길인지 알려주며
서로 다른 우리지만 손을 잡고 사랑할 수 있다고 말해주고 있다

우리는 너무나도 다른 듯 했지만
그뿐이었다

꿈을 꾸고
가족이 있으며
사랑하는 걸 좋아한다

불 같았던 그녀와
그랬던 그녀를 조금은 식게 해주던 그처럼

“우리가 만나면 안 되는 이유는 백 가지가 넘어. 그런데 우리가 만날 수 이유가 한 가지 정도는 있는 것 같아.”",,,,
엘리멘탈,mOPVwYV,3.5,"닉과 주디 이후 가장 러블리한 커플의 이야기.
디쇽! 영원한 빛은 없으니 빛날 때 만끽하자.
영화가 끝나고 나면 이렇게 항상 마음 한쪽에
작은 불꽃 하나를 틔워주는 픽사가 너무 좋다.",,,,
,,,,인디아나 존스: 운명의 다이얼,md71bBW,0.0,예고편 보고 심장이 뛰는 30대 아저씨가 80대 해리슨 포드 뛰는 모습에 심장을 걱정하고 있음
,,,,인디아나 존스: 운명의 다이얼,md71bBW,0.0,이거...진짜 나오나?????..🤔
,,,,인디아나 존스: 운명의 다이얼,md71bBW,3.5,"고대 유물을 발견할 때마다 그렇게나 기쁜 미소를 지었던 사람이, 이제는

”이건 모험이 아니야. 그 시절은 끝났어.“

라고 말하며 지나버린 시간에 위축되어 있었다. 모험을 즐겼던, 가족을 사랑했던 그에게 남은 것은 하나도 없었고, 살아가고 있는 삶에 계속해서 남아야 할 이유 또한 잃어가고 있었다. 그래서인지 이번 작품은 ‘강력하고 날렵한’ 존스가 아니라, 나이든 그가 어떤 태도로 최후의 삶에 임하고 있는지에 초점이 맞추어져 있었다. 이 시리즈의 최고 강점 중 하나였던 ‘존스 자체의 파괴력’을 영화적 재미에서 과감하게 제외시킨 것이었다. 아쉽게도 결과는 그리 좋지 않아 보인다. 앞서 개봉한 네 편 전부에서 일관되게 느꼈던 쾌감과 박진감을 느끼지 못 해 어딘가 텅 빈 듯한 아쉬운 느낌이 들었기 때문이다.

”난 마법은 믿지 않아. 하지만 살면서 본 건 있지. 깨달은 게 있어. 중요한 건 믿고 안 믿고가 아니라 믿음의 크기라는걸.“

시리즈 중 스케일은 가장 컸지만 아이러니하게도 가장 지루했다. ‘자연스럽게’ 등장하곤 했던 인디아나 존스의 상징과도 같은 장면들이 이 영화에선 ‘억지로’ 끼워넣어진 듯한 느낌을 받았고 볼거리는 더욱 풍성해졌지만 디테일에 집착하던 스필버그와는 달리, 숲의 울창함만 중요시 여기다가 미처 나무 한 그루 한 그루의 아름다움은 담아내지 못 한 연출이 안타까웠다. 특히 바닷속으로 들어가기 전까지의 서사는 ‘모험의 일부‘가 아니라 ’절정까지 가기 위한 어쩔 수 없는 단계‘처럼 다가왔다. 모험극인 만큼 몰입이 수월해야 하고 극강의 재미를 이끌어야 한다고 생각하는데 그 점이 원활하지 못 했기에 이런 지루함이 생성되지 않았나 싶다.

”칼리의 피 억지로 마셔봤어? 난 흑마법 고문도 당해봤고 총도 아홉 번이나 맞았어.“

[이 영화의 명장면 📽️]

1. 오프닝

항상 오프닝에 가장 큰 공을 들이는 시리즈답게 오프닝만큼은 이번 작품이 가장 좋았던 것 같다. 특히 ‘백발의 존스’를 기대하고 있던 시점에서 그리워하던 과거의 모습을 보게 되니 너무나도 반가웠다. 여전히 강력한 주먹과 그 동안 존스를 추억하고 있던 수많은 관객들에게 선물을 해주고 있는 듯한 그의 늙지 않은 모습. 이 장면만으로 8~90년대 할리우드의 향수를 느낄 수 있게 해주는, 이 작품의 최고 강점이었다.

“난 못 가.”

“그럼 거기서 푹 쉬다 오게?”

2. 말 타는 존스

이제 그가 타고 있던 지프차는 황야도, 사막도 달리지 않지만 도심 곳곳을 누빌 수 있는 말이 있었다. ’아니, 말이 지하도까지 들어가?‘와 같은 색다른 볼거리를 제공해주고 한계가 있는 존스의 속도를 기발하게 보완했다고 생각한 장면. 그의 말타는 실력은 예전에 비해 전혀 녹슬지 않았고, 비록 적의 차량에 홀로 뛰어들어 주먹질 몇 방으로 그 차를 탈취해버리는 장면은 없지만, ’도심에서 말을 타고 달리는 존스’의 모습도 정말 신선하게 재미있었다. 전략적으로 발전한 적을 손쉽게 따돌리고 지하철 창문으로 그들을 약올리기라도 하는 듯 빤히 쳐다보는 그의 눈빛이 다 했다.

”지하철이 더 빨라서요.“

3. 아르키메데스

굉장히 독특한 전개였던 만큼 이해되지 않는 부분들이 많았지만 로마제국의 전쟁을 눈앞에서 보고 감탄을 금치 못 하는 존스의 태도가 인상적이었다. 자신이 한평생 연구해온 걸 직접 볼 때의 행복과 감격. 그 누구보다 고대의 흔적을 탐험하고 그것을 조사하는 과정을 즐겼던 그에게 있어 지금 이 현장은 꿈만 같았을 것이다. 심지어는 현재로 돌아가지 않고 이 곳에 있겠다고까지 말한다. 현재에 얼마나 남아 있는 것이 없더라면, 그리고 지금 있는 이 곳이 얼마나 좋았으면.

“난 이 장면을 위해 평생을 연구해왔어. 난 여기 남을래.”

우리에게 줬던 즐거움과 재미, 그리고 부모님과 함께 극장에서 봤던 추억, ‘이렇게나 영화가 재밌을 수가 있구나’를 알려준 그 때 그 시절의 인디아나 존스, 그는 분명 우리 마음 속에 영원히 남을 것이다. 그런데,

”당신은 여기 남아야 해요.”

“누구를 위해?”

라고 말하는 그의 모습에 조금은 놀랐다. 아직도, 그 곳에 남고 싶었다고 말하는 그의 마음이 가늠이 되지 않았다.

하지만,

그가 잊고 있었던 게 있었다.

그의 아픈 곳을
따뜻하게 어루만져주던,
어리광을 받아주던,
그가 돌아오기를
누구보다도 바랐던 사람

메리엘을 위해
그를 기억하는 우리들을 위해

“모험은 이제 안 해요, 박사님.”

“그래도 재미있었잖아.”

-<인디아나 존스> 중에서-"
,,,,인디아나 존스: 운명의 다이얼,md71bBW,3.0,세월의 흔적이 자아내는 뭉클함과 아쉬움.
,,,,인디아나 존스: 운명의 다이얼,md71bBW,3.0,"마음은 가까이, 몸은 멀리"
,,,,인디아나 존스: 운명의 다이얼,md71bBW,4.0,"전반적으로 놀라운 복귀이자 회향!
과거로 돌아간 기분이 드는 건 나뿐인가?
-
시작부터 시간을 되돌려 풋풋한 인디를 등장시킨 CG 기술에 놀라 입을 다물지 못하다가 향수 어린 플롯과 음악, 유머에 푹 빠졌다.
-
2023-06-28(수) 020 CGV 명동 씨네라이브러리 4관 세진과 문화의날 할잉"
,,,,인디아나 존스: 운명의 다이얼,md71bBW,3.0,"Good : 잘 가요, 인디 박사님, 대중문화 아이콘에게 정중히 예우를 다하다.
Caution : 캐슬린 케네디는 도대체 왜 맨날 감독에게 다 떠넘기는 걸까?

논란에 휩싸일 때마다 맨골드가 앞장서서 영화를 변호했다.《운명의 다이얼》을 총괄·제작한 캐슬린 케네디는 뭘 하고 있는지 모르겠다. 스타워즈 시퀄 3부작도 제작 지침 없이 감독들에게 일임해서 다 말아먹더니 이번에도 마찬가지다.

해리슨 포드와 존 윌리암스의 마지막 투혼을 이토록 방향성이 없고, 안전한 복제품을 만들려고 하는 건지 이해가 안 간다. 모든 속편은 전편의 과거를 수용하고 새로운 미래를 도약해야 한다. 이 영화는 앞으로 나아가자면서 과거의 인기와 영광에 지나치게 기대고 있다. 이런 책임자 아래에 일개 고용감독과 작가들이 뭘 할 수 있을까 그런 생각이 들었다."
,,,,인디아나 존스: 운명의 다이얼,md71bBW,4.0,"해리슨 포드(80세)
매즈 미켈슨(57세)
안토니오 반데라스(62세)
존 리스데이비스(79세)
최고의 노인학대 영화 (기대된다는뜻)

6.28 용아맥 관람
막둥이 매즈 너무 귀엽네요"
,,,,스파이더맨: 어크로스 더 유니버스,m53mZX3,5.0,"“더 이상 말 안 해도 알지?”라는 질문은, 지루함을 느낄 우리를 위한 일말의 배려가 아니라, ‘스파이더맨으로서의 당연한 삶‘을 보려고 온 우리를 향해 비꼬는 말이었다. 누군가를 잃고 슬퍼하고 있는 그를 보려고, 그 슬픔으로 인해 더욱 더 강력하고 화려해지는 스파이더맨을 보려고 온 우리들에게, 이번에는 새로운 질문을 날리고 있는 것만 같았다. 마치, “이제 말 안 해주면 모르겠지?”라고, “우리의 이야기를 고작 스파이더맨 유니버스에 가두지 말라고“ 이렇게 소리치고 있는 것 같았다.

“다들 내 이야기가 정해져 있다고 하는데, 내 이야기는 내가 쓸 거야.“

마일즈가 다른 스파이더맨들보다 강했던 이유는 광범위한 위력의 스파크도, 스파이더 센스로도 못 느끼는 투명 능력도 아닌, 스파이더맨으로서의 삶에 대한 끝없는 ‘왜’의 탐구였다. 모두가 ‘그저 받아들이고‘ 잃는다는 상실감, 홀로여야 한다는 외로움에 익숙해지는 것이 ‘당연하게 견뎌내야 한다는 것‘으로 받아들일 때, ’피터 파커‘가 아닌 ’마일즈 로랄레스‘는 “왜 그렇게 살아야 돼?”라며 자신 있게 그를 가두고 있던 장벽을 깨부수고, 저 높이 날아오른다. 세상에 정해진 이야기란 없었다. 정해진 거라곤, 이제 ‘우리’가 그 이야기를 써내릴 수 있는 ‘기회’가 주어진다는 것이었다.

”이젠 혼자서 감당해야 하지만, 그 애만 그런 건 아니야.“

스파이더맨으로 살아가야 한다는 건, 소중한 인연으로 연결된 경찰서장의 죽음을 막지 못 하고, 계속 외톨이로 살아가야 하며, 보고 싶은 사람을 평생 보지 못 하고 사는 것과 같았다. 이것이 스파이더맨의 유니버스였고 암묵적으로 지켜져야 하는 서사였다. ‘그런가 보다’ 하고 입 벌리며 보기만 했던 관객들에게는 더할 나위 없이 ‘기막히게 재미있는’ 영화가 된 것이다. 내 살다살다 설정 자체를 깨부수는 장치는 처음 본다. 그 점이, 이렇게 황홀스러울 줄은 몰랐다.

“이 가면이 나의 배지예요. 나도 좋은 사람이 되고 싶은걸요. 나는 완전한 외톨이예요. 뭘 어떻게 해야 할지 모르겠어요. 그래도 이거 하나는 알아요. 친구를 또 잃을 수는 없어요.“

[이 영화의 명장면 📽️]

1. 벌쳐

혼자 그림체 다른 벌쳐의 르네상스 버전. 이 시리즈의 장점은 영화에선 흔히 볼 수 없는 만화적 표현을 과감하게 이 영화의 시그니처로 만들었다는 것이다. 이제는 ’말풍선‘과 ’보이는 효과음‘ 같은 것이 나오지 않으면 어딘가 밍밍하게 느껴질 지경. 다빈치 작품만 보다가 현대의 미술품에다 대고 뭐라 하는 벌쳐와, 여기 왜 왔는지 영문도 모르고 투덜대는 벌쳐를 다그치는 그웬, 미겔의 모습도 너무나 재밌었다. 오프닝부터 두 손 두 발 다 들었다.

”이딴 것도 예술이라고.“

2. 구출

<스파이더맨: 노 웨이 홈>에서 앤드류 가필드의 피터 파커는 MJ를 가장 먼저 구한다. 구할 수 있었던 이유는 당연했다. 가장 소중한 사람을 지키지 못 했다는 상실감이 얼마나 고통스러운지 알았기에. 마일즈도 마찬가지였다. 자신과 같은 사람이 더 이상 생기지 않기를 바랄 뿐이었다. ’원래 일어났어야 하는 사건‘을 순전히 자신의 힘으로 막아버린, 앞으로 어떠한 사건도 마일즈는 ‘해낼 것이라고’ 관객들을 희망적으로 설득시킨 대목이었다.

”무슨 생각해?“

”늘 하던 생각. 넌 정말 대단해.“

3. 스파이더 소사이어티

내가, 살면서 이런 광경을 다 보게 될 줄은 몰랐다. 영화를 보면서 이렇게나 눈과 귀가 행복할 수 있다는 게 신기했다. 단순히 스크린에서 여러 스파이더맨들이 등장하는 걸 보고 있을 뿐인데 내가 느끼고 있던 건, 단순히 ‘영화에만’ 국한되는 것이 아니었다. 영화를 정말 잘 만들면, 이토록 생각하고 느끼는 게 많아지며 그것은 단순한 ‘관람’이 아니라 현실을 초월한 ‘경험’이 될 수 있다는 걸 다시금 확인시켜주는 장면이었다. 각자 다른 매력을 자랑하는 모든 세대의 스파이더맨들이 전부 모였다. 누구는 거미줄 총을 쏘기 전 3초를 세어보기도 히고, 누구는 우락부락 근육질에, 고양이, 심지어는 쥬라기 공원에서 뛰쳐 나온 듯 거대했다. 내가 살면서 이런 경험을 할 수 있다는 것이 영광이었다.

“그만두기엔, 포기한 게 너무 많아.”

스파이디들이 날리는 거미줄
현실에선 담을 수 없는 뉴욕의 밤풍경
새로운 유니버스의 화려한 우주
이 영화를 보고 나서의 내 마음

모든 것이 아름다웠다.

“우린 모두 이어져있어. 삶과 운명으로 이루어진 아름다운 거미줄로.”

끝으로,

누구든 스파이더맨 마스크를 쓸 수 있다고,
자신의 이야기는 자신이 쓰겠다고 말한
마일즈의 스파이더맨을 위해
그리고 그를 도우려고 하는 모든 스파이더맨들을 위해

“제대로 된 걸 찾지 못 해서, 내가 만들어 나가기로 했어. 오래된 동료들과 함께. 너도 들어올래?”"
,,,,스파이더맨: 어크로스 더 유니버스,m53mZX3,4.0,시각적으로나 이야기로나 멀티버스의 잠재력은 이렇게 쓰는 거야.
,,,,스파이더맨: 어크로스 더 유니버스,m53mZX3,4.5,"힘을 가졌으면 희생을 감내해야 한다는, 이젠 하나의 공식처럼 자리 잡은 영웅의 비극적인 운명을 마주했을 때 이에 순응할 것인가, 변곡점을 자처할 것인가.

평소에 히어로 무비를 즐겨본다면 누구에게나 익숙할 '소중한 사람의 상실을 계기로 자립해나가는 성장 서사', 이번 속편은 스파이더맨 시리즈의 클리셰는 물론, 심지어는 전작의 클리셰까지 완전히 비틀어버리며 상실을 계기로 자립해나가는 영웅이 아닌 상실을 겪지 않기 위해 자립해야만 하는 영웅의 이야기를 보여준다. 멀티버스의 편의적 사용이 난무하는 요즘, 그 순기능을 100% 활용하는 영화."
,,,,스파이더맨: 어크로스 더 유니버스,m53mZX3,4.5,시종 감각적인 이 영화의 가장 탁월한 성취는 필연이라 여겨지는 것들에 대한 필사적 대항.
,,,,스파이더맨: 어크로스 더 유니버스,m53mZX3,5.0,전반전만 보고도 만족한 유일한 게임
,,,,스파이더맨: 어크로스 더 유니버스,m53mZX3,4.5,"Good : 영화 그 이상의 예술품
Caution : 내년의 3편을 못 기다리겠다."
,,,,스파이더맨: 어크로스 더 유니버스,m53mZX3,5.0,"그릇된 운명 속에서 겉잡을 수 없게 꼬인 인연의 줄과 풀려다 엉켜버린 또다른 운명의 딜레마.
<닥터 스트레인지: 광기의 멀티버스>가 바라던 진짜 이상."
,,,,스파이더맨: 어크로스 더 유니버스,m53mZX3,4.5,"이번 작품은 마치 소니가 MCU에게 날리는 일침과도 같다.

우선 멀티버스라는 단어가 주는 무게감이 무색할 정도로 기본 서사가 정말 깔끔하고 확실하다. 그 어떤 플롯 홀이나 의문점 하나 들지 않았고, 그 방식마저 주저리 주저리 설명하는 느낌보다 간결하고 임팩트 있게 관객에게 전달하는 느낌. 무턱대고 스케일을 확장 시키는 과정에서 복잡한 플롯에 캐릭터 개개인의 서사가 묻히며 극의 긴장감과 텐션을 잃어가는 요즘 MCU와는 대조적이다.

그렇다고 스케일이 작은 것도 아니다. 지금까지의 스파이더맨 작품들이 작아 보일 정도로 모든 작품들을 아우르는 상당히 큰 플롯 구조를 갖고 있다. 스코프를 줌 아웃해서 훨씬 더 큰 관점에서 바라보는듯한 확장된 시야에도 불구, 아이러니하게도 메인 캐릭터들의 서사는 훨씬 더 탄탄해지고 감정선은 극대화되었다. 이 두 가지 토끼를 모두 완벽히 잡은 작품을 떠올리자면 그나마 <캡틴 아메리카: 시빌 워> 말고는 생각나지 않는데, 가장 큰 차이점은 MCU가 13편의 영화로 한 일을 단 두 편의 영화로 일궈냈다는 점이다. 그만큼 선택과 집중이 정말 뛰어난 작품같다는 생각이 든다.

비주얼은 전작을 훨씬 뛰어 넘는다. 지구-1610에서만 극이 이루어져 한 가지 스타일의 작화가 주를 이룬 1편과 달리 이번 작품에선 멀티버스를 넘나들 때마다 작화의 톤이 크게 확확 바뀐다. 각 차원에 속한 캐릭터들의 톤과 완벽히 맞아 떨어지는데, 개성 강한 여러 스타일이 한 데 섞이면서 정말 멋드러진 포토 콜라주같은 느낌이 강하게 들었다. 어느 장면에서 정지 버튼을 누르더라도 한 컷 한 컷 전부 프린트해서 소장하고 싶을 정도로 미적인 카타르시스를 느끼기에 충분했다.

이스터에그 역시 과하지 않지만 적당히 풍성한데, 중요한 점은 순전히 팬서비스를 위한 억지 떡밥들이 아니라 작품의 플롯을 해치지 않는 선에서 적재적소에 잘 들어가 있다는 점이다.

정리하자면 호평일색의 초기 관람평이 이해가 가는, 찬사를 받을 자격이 충분한 역대급 속편이다. 최고의 코믹북 영화라던지 최고의 히어로 영화라는 등의 극단적인 호평에는 갸우뚱 할 순 있어도 최고의 스파이더맨 영화 중 하나라는 점에는 이견이 없을거라 믿는다.

필 로드와 크리스 밀러 듀오는 스티븐 맥필리와 크리스토퍼 마커스 듀오에 버금가는 최고의 스토리 텔러중 하나임에 틀림이 없고, 마블 스튜디오는 이 천재들을 하루 빨리 기용해야 할 것이다.

마지막 장면은 엄청난 클리프행어인데, 당장 3편을 내놓으라고 소리를 지르고 싶을 정도로 여운이 많이 남는 엔딩이다. 당초 어크로스 더 유니버스 파트 1과 파트 2로 계획되었다가 부제가 비욘드 더 유니버스(Beyond the Spider-Verse)로 바뀌었는데, 그래서 그런지 3편은 2편의 엔딩에서 바로 픽업해서 빠르게 극이 전개될 듯 하다.

간만에 정상가동하는 여름 블록버스터 시즌의 스타트를 힘차게 끊어줘서 아주 행복할 따름."
,,,,범죄도시3,mOllQjn,3.5,고착화의 불안감이 엄습해오나 아직까진 관객에게 유효타가 먹혀든 후속작.
,,,,범죄도시3,mOllQjn,3.0,기회가 생길 때마다 1점씩 또박또박 따내는 코미디.
,,,,범죄도시3,mOllQjn,4.0,"느슨해진 한국 영화판에 활력을 불어넣어 줄 2023년의 <범죄도시3>.

빌런이 둘로 분산되면서 존재감이 다소 약해진 감이 없지 않아 있기는 하지만 한층 더 강력해진 마석도 특유의 핵주먹 액션과 조연들의 유머러스한 감초 연기에 힘입어 관객들이 기대하는 '아는 맛'을 훌륭히 잘 표현해냈다.
이번 역시 ""자~ 그럼 흥행의 방으로!""."
